general;ok;Okay;;
pheromone-lure;date-warning;The expiry date must be later than the change date. Please edit your change date or expiry date.;;
pheromone-lure;choose-insect-type;Please choose insect type.;;
pheromone-lure;no-data;Add a date;;
pheromone-lure;pheromone-lure;Pheromone lure;;
pheromone-lure;save;Save;;
pheromone-lure;succesfully-added;Pheromone lure entry logged;;
timeline;add-stage;Add a stage;;
timeline;empty-header;You haven’t added a stage yet;;
timeline;empty-content;Click the button below to add a stage.;;
timeline;add-stage-date;Add stage date;;
timeline;add-desc;Date of your stage;;
timeline;stage-type;Stage type;;
timeline;save-success;Your timeline data has successfully been added;;
timeline;stage-name;Stage name;;
timeline;stage-date;Stage date;;
timeline;current-stage;Current Stage;;
timeline;started-on;Started on;;
timeline;timeline;Timeline;;
timeline;save;Save;;
timeline;succesfully-added;Stage entry logged;;
select-farm;select-farm;Select a Farm;;
select-farm;search-field-name;Search a field name;;
select-farm;search-crop-plan-name;Search a plantation area name;;
disease;0;season;;
disease;7;week;;
disease;30;month;;
disease;header;Recommendation;;
disease;disease;Disease;;
disease;irrigation;Irrigation;;
disease;legend;Legend;;
disease;risk-status;Risk Status;;
disease;view-as-graph;View as a graph;;
disease;view-as-table;View as a table;;
disease;days-with-disease;Days with disease;;
disease;high-risk;High risk present. Please spray as soon as possible;;
disease;spraying;Spraying;;
disease;view-past-sprayings;View past sprayings;;
disease;view-sprayings;View sprayings;;
disease;view-irrigations;View irrigations;;
disease;view-suitable-hours;View Suitable Hours;;
disease;add-spraying;Add Spraying;;
disease;add-spraying-date;Add Spraying Date;;
disease;HR;HR;;
disease;LR;LR;;
disease;NR;NR;;
disease;NA;N/A;;
disease;SP;SP;;
disease;algorithm-work;How does our algorithm work?;;
disease;algorithm-work-description;For disease models to work, please add present phenological stages on your home page;;
disease;start-adding-stages;Start adding stages;;
disease;no-disease;Add a stage to view the disease;;
disease;read-more;Read more;;
disease;collapse;Collapse;;
disease;high-risk-alert;High risk alert;;
disease;spray-possible;Please spray as soon as possible;;
disease;no-disease-for-crop-header;Disease model unavailable;;
disease;no-disease-for-crop-content;For this specific crop, there seems to be no models available at the moment. You can, however, view models of other crops.;;
disease;try-different-crop;Try a different crop type;;
disease-legend;unknown;Disease model available but not active.;;
disease-legend;no-risk;No fungus risk has been detected.;;
disease-legend;low-risk;Preliminary conditions achieved no spraying required.;;
disease-legend;high-risk;Disease condition met, spray immediately.;;
disease-legend;spraying;You have sprayed, crop under protection.;;
spraying;suggested-suitable-hours;Suggested suitable hours;;
spraying;view-more-dates;View more dates;;
spraying;add-spraying;Add spraying;;
spraying;last-spraying-date;Last spraying date;;
spraying;spraying-date;Spraying date;;
spraying;chemical-type;Chemical type;;
spraying;empty-header;You haven't added spraying date yet;;
spraying;empty-content;Click the button below to add spraying date;;
spraying;add-spraying-date;Add spraying date;;
spraying;chemical-type-choice;Chemical type of your choice;;
spraying;suitable-hours;Suitable hours;;
spraying;morning;Morning;;
spraying;afternoon;Afternoon;;
spraying;evening;Evening;;
spraying;night;Night;;
spraying;suitable;Suitable;;
spraying;risky;Risky;;
spraying;today;Today;;
spraying;tomorrow;Tomorrow;;
spraying;history;History;;
spraying;succesfully-added;Spraying entry logged;;
irrigation;irrigation;Irrigation;;
irrigation;sensor-based;Sensor-based;;
irrigation;irrigation-program;Satellite-based;;
irrigation;irrigation-status;Irrigation Status;;
irrigation;irrigation-needed;Irrigation needed;;
irrigation;amount-eg;e.g. 100;;
irrigation;unit-eg;e.g. mm;;
irrigation;type-eg;e.g. Center Pivot;;
irrigation;fertilizer-eg;e.g. Solid Fertilizers;;
irrigation;spraying-eg;e.g. Fungicide;;
irrigation;no-need;No irrigation needed at this time.;;
irrigation;cm;cm;;
irrigation;current-soil-moisture;CURRENT SOIL MOISTURE;;
irrigation;minimum-soil-moisture;Min. soil moisture;;
irrigation;wet;WET;;
irrigation;dry;DRY;;
irrigation;expected-precipitation;Expected Precipitation;;
irrigation;mm;mm;;
irrigation;add-irrigation;Add Irrigation;;
irrigation;add-irrigation-information;Add Irrigation information;;
irrigation;irrigation-amount;Planned average dose;;
irrigation;irrigation-method;Irrigation method;;
irrigation;fertilizer;Fertilizer;;
irrigation;spraying;Spraying;;
irrigation;irrigation-starts-on;Start date;;
irrigation;irrigation-ends-on;Irrigation ends on;;
irrigation;end-date;End date;;
irrigation;irrigation-date;Irrigation date;;
irrigation;24-hour;for 24 hours;;
irrigation;required;Required Field;;
irrigation;empty-header;Sensored-based device not found;;
irrigation;empty-content;Add a sensor-based device to optimize irrigation activity.;;
irrigation;enter-date;Enter a date;;
irrigation;not-equal-dates;Sowing date must be different from harvest date.;;
irrigation;error;An error has been encountered.;;
irrigation;view-all-irrigation;View all irrigations;;
irrigation;add-device;Add a device;;
irrigation;irrigation-list-empty-header;Irrigation information not found;;
irrigation;irrigation-list-empty-content;Log your irrigation activity to improve water management.;;
irrigation;last-irrigation-date;Last irrigation date;;
irrigation;irrigation-list;Your Irrigation Activity;;
irrigation;edit-irrigation;Edit irrigation activity;;
irrigation;coming-soon-header;Coming Soon!;;
irrigation;coming-soon-content;We continue to work to improve the Irrigation Schedule. You may access detailed data through Orbit.;;
irrigation;succesfully-added;Irrigation entry logged;;
weather;last-weather-report;Last weather report;;
weather;precipitation;Precipitation;;
weather;humidity;Humidity;;
weather;wind;Wind;;
weather;wind-direction;Wind Direction;;
weather;suitable-tractor-use;Suitable for tractor use;;
weather;view;View hourly forecast;;
weather;unavailable-tractor-use;Not Suitable For Tractor Use;;
weather;collapse-hourly;Collapse hourly forecast;;
wind-direction;0;Directions;;
wind-direction;1;South;;
wind-direction;2;South West;;
wind-direction;3;West;;
wind-direction;4;North West;;
wind-direction;5;North;;
wind-direction;6;North East;;
wind-direction;7;East;;
wind-direction;8;South East;;
wind-direction;1_s;S;;
wind-direction;2_s;SW;;
wind-direction;3_s;W;;
wind-direction;4_s;NW;;
wind-direction;5_s;N;;
wind-direction;6_s;NE;;
wind-direction;7_s;E;;
wind-direction;8_s;SE;;
rainviewer;Hafif Kar;Light snow;;
rainviewer;Orta Kar;Moderate snow;;
rainviewer;Yoğun Kar;Heavy snow;;
rainviewer;Parçalı Bulutlu;Partly cloudy;;
rainviewer;Bulutlu;Cloudy;;
rainviewer;Çok Bulutlu;Overcast;;
rainviewer;Çisenti (olası);Drizzle (probably);;
rainviewer;Çisenti;Drizzle;;
rainviewer;Hafif Yağmur;Light rain;;
rainviewer;Yağmur;Rain;;
rainviewer;Sağanak Yağış;Heavy rain;;
rainviewer;Fırtına;Storm;;
rainviewer;Dolu;Hail;;
soil-analysis;empty-header;Soil analyses not found;;
soil-analysis;empty-content;Add a soil analysis to recieve a customized fertilization reccomendation.;;
soil-analysis;empty-button;Add a new analysis;;
soil-analysis;analyses;Soil Reports;;
soil-analysis;soil-type;Soil type;;
soil-analysis;date;Date;;
soil-analysis;organic-matter;Organic Matter;;
soil-analysis;nitrogen;Nitrogen;;
soil-analysis;potassium;Potassium;;
soil-analysis;phosphorus;Phosphorus;;
soil-analysis;pH;pH;;
soil-analysis;delete-analysis;Delete analysis;;
soil-analysis;add-new-analysis;Add a new analysis;;
soil-analysis;Alternative-1;Alternative 1;;
soil-analysis;Alternative-2;Alternative 2;;
soil-analysis;Alternative-3;Alternative 3;;
soil-analysis;Alternative-4;Alternative 4;;
soil-analysis;Alternative-5;Alternative 5;;
soil-analysis;input-soil-data;Input Soil Data;;
soil-analysis;have-sample-number;If you have the sample number:;;
soil-analysis;eg;e.g 2142958;;
soil-analysis;enter-data-manually;Enter data manually;;
soil-analysis;yield-estimation;Yield estimation;;
soil-analysis;delete-analysis-text;Are you sure want to delete this soil analysis?;;
soil-analysis;succesfully-added;Soil Analysis entry logged;;
support;empty-content;Our expert team will answer your questions within 12 hours during working hours on weekdays;;
support;empty-button;Start conversation;;
support;support;Ask the expert;;
support;chat-with;Chat with;;
support;open;open;;
support;closed;closed;;
support;leave-chat;Leave chat;;
support;closed-text;The chat has been closed, because the issue was resolved.;;
support;new-message;New message;;
crop-health;analysis;Analysis;;
crop-health;notes;Notes;;
crop-health;vra;VRA Maps;;
notes;empty-header;You don't have any notes;;
notes;empty-content;Start taking Notes to keep track of what's going on in your field. Add notes on the map and follow up on problem areas.;;
notes;empty-button;Add new note;;
notes;scouting-notes;Scouting notes;;
notes;add-explain;Click anywhere within the field boundaries to add a note on your field.;;
notes;note-details;Note details;;
notes;title;Title;;
notes;problem;Problem;;
notes;tag;Tag;;
notes;description;Description;;
notes;add-photos;Add photos;;
notes;flag-date;Flag date;;
notes;save-question-expert;Save and send as question to Experts;;
notes;succesfully-added;Note saved;;
notes;succesfully-added-expert;Note saved and sent to an agronomist;;
notes;upload-photo;You can upload up-to [#] files, such as photo.;;
notes;placeholder-title;e.g. Disease Risk;;
notes;placeholder-problem;e.g. Disease;;
notes;placeholder-tag;e.g. Fungus;;
notes;placeholder-description;Write your description here.;;
notes;placeholder-flag-date;e.g. 01.08.2023;;
notes;add-borders;You must add the note within the field borders;;
notes;delete-note-text;Are you sure want to delete this scouting note?;;
notes;upload-files;Upload files...;;
notes;delete-photo-text;Are you sure want to delete this photo?;;
vra;empty-header;You haven't created any VRA maps yet;;
vra;empty-content;Create a new VRA map to start;;
vra;empty-button;Create a VRA Map;;
vra;coming-soon-header;Coming Soon;;
vra;coming-soon-content;We continue to work to improve the VRA. You can reach detailed data from Orbit.;;
analysis;health-map-vegetation-zones;Health Map Vegetation Zones;;
analysis;high;High;;
analysis;normal;Normal;;
analysis;very-low;Very low;;
analysis;low;Low;;
analysis;none;None;;
analysis;about-ndvi-analysis;About NDVI analysis;;
analysis;short-ndv-text;On this page, you can see the plant density distribution on the health map for your field. On top of the image, you will see the average NDVI value indicating the plant density of your field. This value ranges from 0 to 1, approaching 1 as your plants develop and 0 towards harvest.;;
analysis;empty-header;Satellite images are not available;;
analysis;empty-content;Talk to our sales team to access up-to-date satellite imagery.;;
analysis;empty-button;Talk to sales;;
analysis;viewing-your-field-health;Viewing your field health;;
analysis;get-in-touch;You don’t have any satellite images. Get in touch with our team for help.;;
analysis;contact-us;Contact us;;
analysis;remind-me-later;Remind me later;;
analysis;lowest;Lowest;;
analysis;highest;Highest;;
analysis;cloud;Cloud;;
analysis;contact-satellite-imagery;Our team will reach out to you in approximately 12 hours about your interest in satellite imagery;;
analysis;health-map-information;Health Map information;;
analysis;health-map-text;"The Health map indicates a trend in the field based on the average NDVI value. Rather than associating a set meaning to colors, you must analyze the map according to the deviations from the average values and colors with the growth stages of crops. Any variation from the prominent color must be inspected.

From Sprouting to Budding: At this stage, crops are growing and getting greener, but this doesn't necessarily equate to a green health map. For example, green areas might indicate weed growth if the prominent color is yellow. Dark green might mean that some spots are growing faster, requiring a soil analysis to understand which elements are lacking in the other parts of the field.

From Flowering to Harvest: Usually, at this stage, crops change colors due to flowering, fruiting, and ripening. For example, if the prominent color is yellow, green areas might indicate a developmental problem where the flowers are not blooming.";;
analysis;green;Green;;
analysis;brown;Brown;;
analysis;yellow;Yellow;;
analysis;healthy-matured-crops;Healthy and matured crops;;
analysis;soil;Soil;;
analysis;growing-crops;Growing crops;;
analysis;cloud-water-indicators;Cloud and Water indicators;;
analysis;grey;Grey;;
analysis;atmospheric-obstacles;Regions with no date due to the atmospheric obstacles such as cloud, cloud shadow and haze.;;
analysis;blue;Blue;;
analysis;regions-density;Regions with high water density.;;
analysis;for-field-natural;For a field with a natural growth rate, the changes in the colors of the map follow a bell curve, climbing up to dark green until flowering and turning down to browner hues towards harvest.;;
analysis;observing-inconsistent;If you are <b style='font-weight:700 !important'>observing inconsistent colors</b> with the expected phenological behavior of the plant, it indicates that there may be <b style='font-weight:700'>agricultural problems</b> in that region, during these dates.;;
analysis;health-map;Health Map;;
analysis;analyze-page-health-map-1;High;;
analysis;analyze-page-health-map-2;Normal;;
analysis;analyze-page-health-map-3;Low;;
analysis;analyze-page-health-map-4;Very Low;;
analysis;analyze-page-health-map-5;None;;
analysis;more-about-health-map;More about health map;;
analysis;2-ndvi;2. Ndvi date;;
analysis;1-ndvi;1. Ndvi date;;
analysis;InspectionMap;Inspection Map;;
analysis;NdviMap;Health Map;;
analysis;TrueColorMap;Natural Image;;
analysis;SoilMoistureMap;Moisture Map;;
unit-pref;ha;ha;;
unit-pref;ton;ton;;
unit-pref;l;l;;
unit-pref;kg;kg;;
profile;profile;Profile;;
profile;users;Users;;
profile;devices;Devices;;
profile;integrations;Integrations;;
profile;name-surname;Name and Surname;;
profile;title;Title;;
profile;edit-profile;Edit profile;;
profile;e-mail;E-mail;;
profile;phone-number;Phone number;;
profile;change-your-password;Change your password;;
profile;current-password-description;Please enter your current password so that we can make sure you are the one who changed the password.;;
profile;current-password;Current Password;;
profile;new-password;New Password;;
profile;confirm-new-password;Confirm New Password;;
profile;manage-users;Manage users;;
profile;search-user;Search for a user...;;
profile;search-device;Search for a device...;;
profile;user-list;Users list;;
profile;user-list-description;FieldFlow authorizations can be tracked and edited from the list below.;;
profile;name;Name;;
profile;level;Level;;
profile;showing;Showing {{current}} of {{total}};;
profile;role;Role;;
profile;number;Number;;
profile;actions;Actions;;
profile;add-user;Add user;;
profile;edit-user;Edit user;;
profile;change-photo;Change photo;;
profile;remove-photo;Remove photo;;
profile;change-password;Change password;;
profile;phone-number-not-update;Phone number cannot be updated;;
profile;name-surname-eg;e.g. John Doe;;
profile;email;E-mail;;
profile;email-eg;e.g. johndoe@gmail.com;;
profile;title-eg;###;;
profile;phone-number-eg;e.g. +90 555 444 33 22;;
profile;succesfully-change-password;succesfully-change-password;;
profile;current-password-eg;###;;
profile;new-password-eg;###;;
profile;confirm-new-password-eg;###;;
profile;admin;Admin;;
profile;user;User;;
profile;about-admin;About Admin;;
profile;delete-user-text;Are you sure you want to delete this user?;;
profile;admin-desc;“Admin is the user with all privileges and can add another user to the system. The User can only see the screens for which he/she is authorized.“;;
profile;user-authorizations;User authorizations;;
profile;password;Password;;
profile;password-eg;###;;
profile;user-added;User added successfully;;
profile;user-updated;User updated successfully;;
filter-field;soilAnalysis;Soil Analysis Device;;
filter-field;filiz;Sensors;;
filter-field;trap;Pest&Disease;;
filter-field;satellite;Crop Health;;
filter-field;season-eg;e.g. Summer;;
filter-field;farm;Farm;;
filter-field;crop;Crop;;
filter-field;crop-variety;Crop Variety;;
filter-field;season;Season;;
filter-field;services;Services;;
filter-field;farm-selection-eg;###;;
devices;devices;Devices;;
devices;manage-device;Manage your device connections and permissions;;
devices;device-type;Device type;;
devices;status;Status;;
devices;assign-fields;Assign fields;;
devices;id;ID;;
devices;actions;Actions;;
devices;on;ON;;
devices;off;OFF;;
devices;filiz;Filiz;;
devices;filiz-pro;Filiz Pro;;
devices;trap;PestTrap;;
devices;device-location;Device Location;;
devices;edit-details;Edit details;;
devices;MSISDN;MSISDN;;
devices;IMEI;IMEI;;
devices;IMSI;IMSI;;
devices;ICCID;ICCID;;
devices;pest-species;Pest Species;;
devices;last-sticky-trap-change;Last sticky trap change;;
devices;resolution;Resolution;;
devices;trap-photo-capture-time;Trap Photo Capture Time:;;
devices;network-priority;Network Priority;;
devices;last-pheromone-lure-change;Last pheromone lure change;;
devices;pest-species-eg;###;;
devices;last-sticky-trap-change-eg;###;;
devices;resolution-eg;###;;
devices;trap-photo-capture-time-eg;###;;
devices;network-priority-eg;###;;
devices;last-pheromone-lure-change-eg;###;;
devices;sensor-id;Sensor ID;;
devices;sensor-selection;Sensor Selection;;
devices;last-update;Last Update;;
devices;cpu-temperature;CPU Temperature;;
devices;battery-status;Battery Status;;
devices;sensor-selection-eg;###;;
devices;active-in;Active in;;
devices;passive-in;Passive in;;
devices;save-trap-device-opt-W;Image frequency;;
devices;save-trap-device-opt-P;Network;;
devices;save-trap-device-opt-R;Resolution;;
devices;save-trap-change;save-trap-change;;
devices;save-filiz-sensor;Saved Filiz sensor;;
devices;SC1;Set to 15 cm;;
devices;SC3;Set to 30 cm;;
devices;SC5;Set to 45 cm;;
devices;SC7;Set to 60 cm;;
devices;all-devices;All devices;;
integrations;integrations;Integrations;;
integrations;api-connections;Manage your API connections and permissions;;
integrations;orbit;Orbit;;
integrations;desc-orbit;Field Scout for Farming;;
integrations;desc-agrirouter;Send directions, maps and more to your equipment on the field;;
integrations;desc-iotrack;Manage your devices and data from the fields in your FieldFlow;;
integrations;connect;Connect;;
integrations;connected;Connected;;
integrations;agrirouter;Agrirouter;;
integrations;iotrack;IoTrack;;
integrations;have-to-choose-both;“You have to change Pest Species and Last Pheromone Lure Change together.“ ⚠️;;
integrations;have-to-choose-both-pest;“You have to change Last Pheromone Lure Change and Pest Species together.“ ⚠️;;
authority;dashboard;Dashboard;;
authority;fields;Fields;;
authority;services;Services;;
authority;reports;Reports;;
authority;settings;Settings;;
authority;support;Support;;
authority;dashboard-home;Dashboard;;
authority;fields-home;Fields;;
authority;crop-health;Crop Health;;
authority;agroclimate;Agroclimate;;
authority;pest-disease-warnings;Pest & Disease Warnings;;
authority;irrigation;Irrigation;;
authority;soil-analysis;Soil Analysis;;
authority;graphs;Graphs;;
authority;reports-home;Reports;;
authority;settings-home;Settings;;
authority;support-home;Support;;