lang;default;EN
lang;code;en-EN
lang;culture_info;en-EN
general;export-graph;Export Graph
general;export-xml;Export .XLSX
general;export-graph-desc;Pick dates and export graph data as .PDF or .XLSX. Suitable to view in any table supporting platform.
general;percentage;{{value}}%
general;skip;Skip
general;language;Language
general;next;Next
general;userAgreement;User Agreement
general;kvkk;KVKK
general;iys;IYS
general;or;or
general;countries;Countries
general;search_countries;Search Country...
general;crop_list_title;Crop List
general;later;Later
general;save;Save
general;make_search;Search
general;previous;Previous
general;switch;Switch to
general;pick-date;Pick a date
general;pick-time;Pick a time
general;edit;Edit
general;cancel;Cancel
general;clear;Clear
general;save_changes;Save Changes
general;reset;Reset
general;warning;Warning
general;no;No
general;yes;Yes
general;empty-header;We encountered an unexpected problem
general;empty-content;Please try again later
general;refresh;Refresh
general;filter;Filter
general;yesterday;Yesterday
general;today;Today
general;tomorrow;Tomorrow
general;na;Undefined
general;no_internet_title;No internet connection
general;no_internet_desc;You must be connected to the internet to use the application.
general;retry_connection;Retry
general;fertilizer_list_title;Fertilizer Method List
general;irrigation_list_title;Irrigation List
general;spraying_list_title;Spraying list
general;submit;Submit
general;pdf;.Pdf
general;excel;Excel
general;file-type;File Type
general;crop_list;Crop List
general;crop-variety-list;Crop Variety List
general;city_title;City List
general;district_title;District List
general;village_title;Village List
general;confirm;Confirm
general;close_alert;Close Alert
general;device-update;Update device
general;image-not-available;Photos cannot be shared or exported
general;demo-version;You’re currently using demo version of PestTrap
general;error_on_image_delete;Your photo could not be deleted.
general;soil_list_title;Soil Type
general;data-unavailable;Data currently unavailable
general;ok;Ok
general;finish;Finish
general;apple-maps;Apple Maps
general;google-maps;Google Maps
general;yandex-maps;Yandex Maps
general;change-language;Change Language
general;search-crop;Search Crop
general;delete-anyway;Delete anyways
general;yes-sure;Yes, I am sure
general;cancel-remove;No, I don't want to remove it
general;cancel-delete;Don't delete it
general;select;Select
general;select-variable;Select a variable
general;get-started;Get started
general;all;All
general;license-regarding;Regarding your license
general;license-renew;I’d like to renew my license.
general;license-extend;No, don’t extend my license
general;license-contact;Thank you for your request, our team will contact you soon.
general;license-negative-message;Without renewing your license, you won't be able to get updated data
general;licence-email;Technical Support: support@doktar.com
general;license-phone;Telephone: +90 (850) 433 6477
general;license-ok;I got it
errors;login_not_valid;Please fill the required areas.
errors;device-data-not-available;Unable to access device data.
errors;user-already-exist;The phone number is already in use. Please check the information you entered and try again.
errors;phone-number-or-password-is-incorrect;Phone number or password is incorrect
errors;record-not-found;Record Not Found
errors;stage-date-must-be-less-than-next-stage-date;Stage date must be less than next stage date.
errors;record-already-exist;This stage is already added, please check the stage name.
errors;http_request_unexpected_error;We encountered an unexpected problem
errors;auth-error;
errors;email-already-used;e-Mail already used.
errors;stage-date-must-be-greater-than-previous-stage-date;Stage date must be greater than previous stage date.
errors;invalid-operation;It is not possible to trade in the demo field.
errors;timeline-crop-cannot-be-null-or-empty;Crop is required field
errors;timeline-id-cannot-be-null;Id is required field
errors;timeline-stage-cannot-be-null-or-empty;Stage is required field
errors;timeline-tempfarmattid-cannot-be-null-or-empty;Farm is required field
errors;flagsave-id-cannot-be-null;Id is required field
errors;flagsave-description-cannot-be-null-or-empty;Description is required field
errors;flagsave-title-cannot-be-null-or-empty;Title is required field
errors;flagsave-tempfarmattid-cannot-be-null-or-empty;Farm is required field
errors;flagsave-flag-date-cannot-be-null-or-empty;Flag Date is required field
errors;flagsave-lat-cannot-be-null-or-empty;Location is required field
errors;flagsave-lon-cannot-be-null-or-empty;Location is required field
errors;email-is-already-in-use;Email is already in use
errors;phonenumber-format-is-not-suitable;Phonenumber format is not suitable
errors;farm-geo-type-cannot-be-null-or-empty;Draw is required field
errors;farm-geo-type-must-be-Polygon-or-Point;Draw format is not suitable
errors;sowing-date-cannot-be-null-or-empty;Sowing date is required field
errors;sowing-date-less-than-harvest-date;The sowing date cannot be greater than the harvest date.
errors;harvest-date-cannot-be-null-or-empty;Harvest date is required field
errors;harvest-date-greater-than-sowing-date;Harvest date cannot be less than sowing date
errors;crop-cannot-be-null-or-empty;Crop is required field
errors;lat-cannot-be-null;locaiton is required field
errors;lon-cannot-be-null;Location is required field
errors;tempfarmattid-cannot-be-null-or-empty;Farm is required field
errors;flag-id-cannot-be-null-or-empty;Flag Id is required field
errors;description-cannot-be-null-or-empty;Description is required field
errors;incorrect-or-expired-password;Verification code you entered is incorrect.
errors;old-password-is-incorrect;The old password you entered is incorrect.
errors;password-has-not-expired;The last code sent is still active
auth;login;Login
auth;register;Register
auth;email_or_phone;Email or Phone Number
auth;password;Password
auth;login_succeed;Wellcome, again.
auth;login_not_valid;Please fill the required areas.
auth;enter_valid_email_or_phone;Please enter a valid email address or phone number.
auth;phone_number;Phone Number
auth;namesurname;Name Surname
auth;namesurname_validation_error;Must contain at least 2 words
auth;phone_validation_error;Enter a valid phone number
auth;email;Email
auth;email_validation_error;Enter a valid email address
auth;password_validation_error;Password must be min 6 character
auth;passwordCheck;Enter Password Again
auth;password_mismatch_error;Passwords are not the same
auth;register_agreements_item;I have read and agree to the <a class='btn_userAgreement'>User Agreement</a>, <a class='btn_kvkk'>Privacy Policy</a>, <a class='btn_iys'>MMS</a>
auth;register_btn;Register
auth;welcome-header;Welcome to IoTrack
auth;welcome-content;Control your fields’ health by tracking your PestTrap and Filiz devices
auth;lets-start;Let’s start!
auth;forgot-your-pass;Forgot your password?
auth;forget_password_title;Forgot Password
auth;forget_pass_desc;To reset your password, a code will be sent to your number.
auth;request_code_btn;Send Code
auth;enter_code_title;Enter the code
auth;enter_code_desc;Enter the code that was sent to the number ending with “{{number}}”
auth;confirm_btn;Confirm
auth;send_again;Send another code
auth;new_password;New Password
auth;new_password_desc;Enter a new password
auth;match_password;Passwords do not match
auth;password_again;Password Again
auth;success_change_password;Your password has been successfuly changed
auth;gotcha;Got it!
auth;kvkk;kvkk_en.html
auth;Kullanim_Kosullari_Kullanici_Sozlesmesi;Kullanim_Kosullari_Kullanici_Sozlesmesi_en.html
auth;CommercialElectronicMessage;CommercialElectronicMessage_en.html
auth;user_agreement;User Agreement
auth;commercial_electronic_message_agreement;Commercial Electronic Message Consent and Disclosures
auth;terms-of-use;IoTrack Terms of Use and User Agreement
auth;kvkk_header;Privacy Policy Terms
auth;aggrement_userpolicy_title;User Aggrement
auth;want-register;You haven't registered.Do you want to register?
auth;Privacy_Policy;privacy-policy_en.html
auth;privacy_agreement;Privacy Agreement
auth;social-register-info;Fill in the missing information below to continue.
auth;provide-social-type;This information was obtained from {{ socialType }}
auth;password_max_length_err;Password must contain a maximum of 14 characters
auth;welcome-desc;A single app for all your devices
auth;welcome-sub-desc;Monitor. Track. Analyze
auth;how-does-it-work;How does IoTrack work?
on-boarding;header-1;Track pests easily & spray on time
on-boarding;description-1;View PestTrap captures via your phone, get informed instantly about rises in the pest population.
on-boarding;header-2;Visualize the evolution of pest population in your field.
on-boarding;description-2;Analyze key metrics, view data over time, and summarize with graphs. Get insights for the whole season.
on-boarding;header-3;Monitor Soil and Weather Data Remotely and Take Action on Time
on-boarding;description-3;Filiz monitors the soil and weather conditions in your field and provides recommendations to optimize your irrigation, disease risk management, frost risk management and spraying decisions
on-boarding;header-4;View the Processed, and Interpreted Data
on-boarding;description-4;Check the graphs for all the measurements of the field, and examine all the records.
device-field-add;add-device;Add your device
device-field-add;select-device;Select your device
device-field-add;scan-code;Scan the QR code
device-field-add;look-code;Look behind the device to find the QR code
device-field-add;scan;Scan
device-field-add;enter-id-manually;Enter ID manually
device-field-add;qr-code;Place the QR code inside the rectangle above
device-field-add;device-id;Device ID
device-field-add;save;Save
device-field-add;add-your-field;Add your field
device-field-add;add-field-desc;Draw or search your field in this step
device-field-add;add-field;Add field
device-field-add;draw-field;Draw the field
device-field-add;parcel;Parcel Inquiry
device-field-add;saved-field-list;Select from Saved fields list
device-field-add;search;Search
device-field-add;select-field;Select field
device-field-add;pick-current-location;Pick my current location
device-field-add;add-field-information;Add field information
device-field-add;info-step;Enter your field information in this step
device-field-add;all-set;You’re all set!
device-field-add;save-success;Your device and field have successfully been added
device-field-add;start-pesttrapp;Start using PestTrap
device-field-add;pair-another-device;Pair another device
device-field-add;start-filiz;Start using Filiz
device-field-add;enter;Enter
device-field-add;welcome;Welcome!
device-field-add;demo-text;You can use the demo version of both devices to explore the app
device-field-add;try-pest-demo;Try PestTrap
device-field-add;try-filiz-demo;Try Filiz
device-field-add;pair-device;Have a device? Pair it now.
device-field-add;confirm-id;Confirm ID
device-field-add;8-char;Device ID must be 8 characters!
device-field-add;error-draw-header;The dots are not properly connected
device-field-add;back-drawing;Back to drawing
device-field-add;confirm-text;To confirm your drawing, connect the dots
device-field-add;confirm;Confirm
device-field-add;device-not-exist;The device is not registered to the system. Please try again with another device number.
add_field;find_field_title;Find Your Field
add_field;draw_farm;Draw the field
add_field;parcel_inquiry;Parcel Inquiry
add_field;saved_list;Select from Saved fields list
add_field;fly_my_current_location;Pick my current location
add_field;farm_save_title;Field Registration
add_field;farm_save_desc;Your field is average {{area}}. You can edit this information later.
add_field;farm_save_desc2;
add_field;farm_name_label;Field name
add_field;farm_name_required;Field name is required!
add_field;crop_name_label;Crop name
add_field;crop_required;Product selection is required!
add_field;crop_variety_name_label;Crop variety
add_field;sowing_date_Label;Sowing Date
add_field;harvest_date_Label;Harvest Date
add_field;save_farm;Save the field
add_field;succes_modal_title_guest;Nice Field!
add_field;success_modal_title;Nice Field!
add_field;succes_modal_desc_guest;We saved your field! You need to create an account to continue and view info specific to your field.
add_field;success_desc_title;We have successfully saved your field!
add_field;register_btn;Register
add_field;continue_as_guest;Continue as Guest
add_field;see_packages;View Plans
add_field;back_to_map;Back to Map
add_field;zoom_in_to_first_point;Zoom in on your field to add the first point.
add_field;add_other_clock_wise;Add the other points in clockwise or counterclockwise order. Do not intersect polygon boundaries.
add_field;touche_first_to_complete;Tap the first point to complete the drawing.
add_field;tap_drawing_to_update_or_reshape;You can activate editing by touching the drawing. Your field is now ready to save.
add_field;confirm_field_draw;Confirm Field
add_field;parsel_inquiry;Parcel Inquiry
add_field;city_lbl;City
add_field;district_lbl;District
add_field;village_lbl;Village
add_field;block_lbl;Block
add_field;parcel_lbl;Parcel
add_field;submit_request_btn;Submit Request
add_field;click_to_update_farm_borders;You can click to update borders.
add_field;sowing_date;Sowing Date
add_field;irrigation_name_label;Irrigation method
add_field;soil_name_label;Soil Type
add_field;farming_method;Farming Method
add_field;farming_method_required;Required field
add_field;update_farm;Update Farm
add_field;undefined;Undefined
add_field;parcel_not_found_title;Parcel not Found
add_field;parcel_not_found;Parcel not Found
add_field;inquiry_again_btn;Try to Inquiry Again
add_field;parcel_not_found_desc;Parcel does not found.
add_field;empty-header;No field data could be found
add_field;empty-content;Please check other data.
add_field;not-equal-date;Sowing date must be different from harvest date.
add_field;change-dates;Harvest Date must be greater than Sowing Date.
add_field;find_location;Use the search bar above as you have not granted location permission
add_field;lines_crossed_alert_desc;The edges of the field you draw intersect.
add_field;complete_drawing;Complete the Drawing
add_field;farm-save-desc;Your field is approx. {{area}}
add_field;farm-save-title-v2;Add field information
add_field;crop-information-title;Crop Information
months;january;January
months;february;February
months;march;March
months;april;April
months;may;May
months;june;June
months;july;July
months;august;August
months;september;September
months;october;October
months;november;November
months;december;December
crops;Marul;Lettuce
crops;Roka;Arugula
crops;Tere;Cress
crops;Karpuz;Watermelon
crops;Kavun;Melon
crops;Fasülye;Bean
crops;Elma;Apple
crops;Kiraz;Cherry
crops;Portakal;Orange
crops;Zeytin;Olive
crops;Ceviz;Walnut
crops;Patlıcan;Eggplant
crops;Buğday;Wheat
crops;Fiğ;Vetch
crops;Çilek;Strawberry
crops;Burçak;Bitter Vetch
crops;Bağ Kurutmalık;Raisin
crops;Ahududu;Raspberry
crops;Altıntop (Greyfurt);Grapefruit
crops;Anason;Anise
crops;Antepfıstığı;Pistachios
crops;Armut;Pear
crops;Arpa;Barley
crops;Aspir;Safflower
crops;Ayçiçeği;Sunflower
crops;Ayva;Quince
crops;Badem;Almond
crops;Bakla;Broad Bean
crops;Bamya;Okra
crops;Bezelye;Pea
crops;Börülce;Cowpea
crops;Brokkoli;Broccoli
crops;Çavdar;Rye
crops;Çeltik;Paddy
crops;Dereotu;Dill
crops;Dut;Mulberry
crops;Enginar;Artichoke
crops;Erik;Plum
crops;Filotu;Giant Miscanthus
crops;Haşhaş;Poppy
crops;Havuç;Carrot
crops;İğde;Silverberry
crops;İncir;Fig
crops;Ispanak;Spinach
crops;Kabak;Zucchini
crops;Kanola;Canola
crops;Karnabahar;Cauliflower
crops;Kayısı;Apricot
crops;Kayısı Kurutmalık;Dried Apricot
crops;Keçi Boynuzu;Carob
crops;Kekik;Thyme
crops;Kereviz;Celery
crops;Kestane;Chestnut
crops;Kimyon;Cumin
crops;Kivi;Kiwi
crops;Korunga;Sainfoin
crops;Sarımsak Kuru;Garlic
crops;Soğan Kuru;Onion
crops;Lahana;Cabbage
crops;Limon;Lemon
crops;Mandarin;Tangerines
crops;Maydanoz;Parsley
crops;Mercimek;Lentil
crops;Mürdümük;Grass Pea
crops;Muşmula;Medlar
crops;Nane;Mint
crops;Nar;Pomegranate
crops;Nohut;Chickpea
crops;Pamuk;Cotton
crops;Pazı;Chard
crops;Pırasa;Leek
crops;Şeftali;Peach
crops;Şekerpancarı;Sugar Beet
crops;Semizotu;Purslane
crops;Sorgum;Sorghum
crops;Soya Fasülyesi;Soybean
crops;Susam;Sesame
crops;Sarımsak Taze;Green Garlic
crops;Soğan Taze;Green Onion
crops;Trabzon Hurması;Persimmon
crops;Tritikale;Triticale
crops;Tütün;Tobacco
crops;Üçgül;White Clover
crops;Vişne;Cherry
crops;Yenidünya;Loquat
crops;Yerfıstığı;Groundnut
crops;Yonca;Alfalfa
crops;Yulaf;Oat
crops;Biber;Pepper
crops;Hıyar;Cucumber
crops;Patates;Potato
crops;Bağ Şaraplık;Grape Wine
crops;Bağ Sofralık;Grape
crops;Fındık;Hazelnut
crops;Nektarin;Nectarines
crops;Çay;Tea
crops;Mısır Silajlık;Corn Silage
crops;Barbunya;Kidney Bean
crops;Böğürtlen;Blackberry
crops;Acur;Armenian Cucumber
crops;Mısır Danelik;Corn
crops;Kuru soğan tohum;Onion Seed
crops;Soğan Arpacık;Potato Onions
crops;Şalgam;Turnip
crops;Şalgam Yemlik;Forage Turnip
crops;Fasülye Kuru;Haricot Bean
crops;Brüksel Lahanası;Brussels Sprouts
crops;Fasülye (2. Ürün);Beans (2.Planting)
crops;Muz;Banana
crops;Turp;Radish
crops;Çörek Otu;Black Cumin
crops;Şerbetçiotu;Hop
crops;Domates Sanayilik;Tomato Paste
crops;Domates Sofralık;Tomato
crops;Domates;Tomato
crops;Tatlı Mısır;Sweet Corn
crops;Tohumluk Mısır;Corn Seed
crops;Kinoa;Quinoa
crops;Pancar Kırmızı;Red Beet
crops;Mısır Cin (Patlak);Popcorn
crops;Çim;Grass
crops;Turşuluk Hıyar;Gherkin
crops;Patates Sanayilik;Potato Industry
crops;Seçiniz;Choose
crops;Ödemiş Mısır;Odemis Corn
crops;farm-not-sowing;No Field Planted
crops;Adaçayı;Sage
crops;Ağaç Kavunu;Citron
crops;Ahlat;Wild Pear
crops;Ak Üçgül;White Clover
crops;Alabalık;Trout
crops;Alıç;Hawthorn
crops;Altınçilek;Golden Strawberry
crops;Anaç manda;Broodstock
crops;Arapsaçı;Tangle
crops;Arı;Bee
crops;Armut Japon;Pear Japanese
crops;Arpa (Yeşil Ot);Barley (Green Grass)
crops;Avokado;Avocado
crops;Ayçiçeği Yağlık;Sunflower Oil
crops;Bakla (Kuru);Broad Bean
crops;Bakla Yemlik;Broad Bean Manger
crops;Bektaşi Üzümü;Gooseberry
crops;Bergamot;Bergamot
crops;Bezelye Yemlik;Pea Manger
crops;Biberiye;Rosemary
crops;Bol Salat;Plenty of Salat
crops;Bombus Arısı;Bumblebee
crops;Buğday (Yeşil Ot);Wheat (Green Grass)
crops;Buzağı;Calf
crops;Caramba Mix;Caramba Mix
crops;Cennet Elması;Heavenly Apple
crops;Ceviz Pikan;Walnut Pikan
crops;Cibes;Cibez
crops;Civanperçemi;Yarrow
crops;Çam Fıstığı;Pine Nuts
crops;Çavdar (Yeşil Ot);Rye (Green Grass)
crops;Çayır Üçgülü;Meadow Clover
crops;Çemen;Grass
crops;Çiğ Süt;Raw Milk
crops;Çok Yıllık Çim (Lolium Perenne);Perennial Grass
crops;Çöven;Çöven
crops;Dağ Çayı;Mountain Tea
crops;Damızlık Koç;Breeding Sheep
crops;Damızlık Teke;Bredding Goat
crops;Damızlık Tosun;Breeding Beef
crops;Defne;daphne
crops;Domuz Ayrığı;Swine
crops;Dulavrat Otu;Burdock
crops;Düve;Heifer
crops;Ebegümeci;Hibiscus
crops;Ejder Meyvesi;Dragon Fruit
crops;Ekinezya;Echinacea
crops;Endivyen;The Endivy
crops;Erik Japon;Plum Japanese
crops;Erik Papaz;Plum Pastor
crops;Fasülye Maş;Bean Mash
crops;Fesleğen;Basil
crops;Fiğ Macar;Vetch Hungarian
crops;Frambuaz;Raspberry
crops;Frenk Maydanozu;Chervil
crops;Frenk Üzümü;Red Currant
crops;Fresia;Freesia
crops;Gazal Boynuzu;Gazal Horn
crops;Gelincik;Poppy
crops;Gerbera;Gerbera
crops;Gilaburu;Gilaburu
crops;Glayöl;Gladiolus
crops;Gojiberry;Gojiberry
crops;Gül;Rose
crops;Hindiba;Chicory
crops;Hint Keneviri;Cannabis
crops;Hünnap;Jujube
crops;Hüsnüyusuf;Sweet William
crops;Isırgan Otu;Dead Nettle
crops;İnek;Cow
crops;İris;Iris
crops;İskenderiye Üçgülü;Alexandria Triangle
crops;İtalyan Çimi;Italian Grass
crops;Kabak Bal;Pumpkin Honey
crops;Kadife;Velvet
crops;Kamışsı Yumak;Cane Yarn
crops;Kamkat;Kumquat
crops;Kantaron;Centaury
crops;Karabuğday;Buckwheat
crops;Karanfil;Clove
crops;Karayemiş;Black Eaten
crops;Kartopu;Snowball
crops;Kasımpatı;Chrysanthemum
crops;Keçi;Goat
crops;Kenevir Lif;Hemp Fiber
crops;Keten Lif;Linen Fiber
crops;Keten Otu;Flax Grass
crops;Kılçıksız Brom;Fishbone Bromine
crops;Kızılcık;Cranberry
crops;Kişniş;Coriander
crops;Kohlraby;Kohlrabi
crops;Kop Salat;Kop Salat
crops;Koyun;Sheep
crops;Krizantem;Chrysanthemum
crops;Kudret Narı;Pomegranate Pomegranate
crops;Kuş Üzümü;Currants
crops;Kuşburnu;Rosehip
crops;Kuşkonmaz;Asparagus
crops;Kuzukulağı;Sorrel
crops;Labada;Labada
crops;Lale;Tulip
crops;Latin Çiçeği;Latin Flower
crops;Lavanta;Lavender
crops;Likarpa;Likarp
crops;Lilyum;Lilies
crops;Limon Grass;Lemongrass
crops;Lisanthus;Lisianthus
crops;Lolorosso;Lolorosso
crops;Lolorosso (Kırmızı);Lolorosso (Red)
crops;Lolorosso (Yeşil);Lolorosso (Green)
crops;Malak;Málaga
crops;Mango;Mango
crops;Mantar;Mushroom
crops;Melissa;Melissa
crops;Menekşe;Violet
crops;Mercanköşk;Marjoram
crops;Mısır Silajlık (Kuru);Corn Silage (Dry)
crops;Mısır Silajlık (Sulu);Corn Silage
crops;Midye;Mussel
crops;Mizuna;Mizuna
crops;Nadas;Fallow
crops;Nergiz;Calendula
crops;Nerine;Nerina
crops;Orkide;Orchid
crops;Ortanca;Hydrangea
crops;Otlak Ayrığı;Pasture Separation
crops;Pancar;Beet
crops;Papatya;Daisy
crops;Pepino;Pepino
crops;Petunya;Petunia
crops;Polorosso;Polorosso
crops;Radika;Radika
crops;Ranunculus (Düğün Çiçeği);Ranunculus (Buttercup)
crops;Rezene;Fennel
crops;Safran;Saffron
crops;Salep;Sahlep
crops;Sardunya;Sardinia
crops;Sığır;Beef
crops;Sıkleman Çiçeği;Flower
crops;Solidago (Altın Başak);Solidago (Goldenrod)
crops;Sorgum-Sudanotu Melezi;Sorghum-Sudanese Hybrid
crops;Statice;Statica
crops;Stevia;Stevie
crops;Sudan Otu;Sudanese Weed
crops;Sumak;Sumac
crops;Sümbül;Hyacinth
crops;Şebboy;Gillyflower
crops;Şevketibostan;Blessed Thistle
crops;Şiniklav;Siniklav
crops;Tangelo;Tangelo
crops;Tangor;Tango
crops;Tarçın;Cinnamon
crops;Tarhun;Tarragon
crops;Tatsoi;The Tatson
crops;Tohum (Kutu);Seed (Box)
crops;Tritikale (Yeşil Ot);Triticale (Green Herb)
crops;Turp Beyaz;Radish White
crops;Turunç;Bitter Orange
crops;Üvez;Rowanberry
crops;Yaban Mersini;Blueberries
crops;Yaban Orkidesi;Wild Orchid
crops;Yapay Çayır-Mera;Artificial Meadow-Pasture
crops;Yaş Koza;Age Cocoon
crops;Yem Baklası;Feed Pods
crops;Yeni Türler;New Species
crops;Yerelması;Topinambour
crops;Yonca (Kuru);Alfalfa (Dry)
crops;Yonca (Sulu);Alfalfa (Juicy)
crops;Yulaf (Yeşil Ot);Oats (Green Herb)
crops;Zahter;Zahter
crops;Zencefil;Ginger
crops;Zerdali;Zerdali
crops;Zeytinyağı;Olive Oil
crops;Sazan;Carp
crops;Oğlak;Goat
crops;Koç;Ram
crops;Teke;Billy
crops;Tosun;Bullock
crops;Fasülye (Kuru);Dry Beans
crops;Lolorosso (Kırmızı Yaprak);Lolorosso (Red-leaved)
crops;Lolorosso (Yeşil Yaprak);Lolorosso (Green-leaved)
crops;Pancar Yemlik;Fodder Beet
crops;Soğan Kuru (arpacık);Onion (Shallot)
crops;Stevia (Şeker otu);Stevia
crops;İpekböceği;Silkworm
crops;Manda;Mandate
crops;Ayçiçeği Çerezlik;Sunflower (Appetizers)
crops;Bakla Kuru;Fève sèche
crops;Boğadikeni;Eryngium
crops;Kadife Çiçeği;Tagetes
crops;Yabani Havuç;Daucus
crops;N/A;N/A
crops;Alabaş;Alabaster grass
crops;Çayır otu;Fescue
crops;Hardal otu;Leaf mustard
crops;Karabaş otu;Cassidony
crops;Karakafes otu;Comfrey
crops;Sakız ağacı;Mastic
crops;Menengiç;Terebinth
crops;Şevketi bostan;Blessed thistle
crops;Mahlep;Mahaleb
crops;Ihlamur;Linden
crops;Turp otu;Wild radish
crops;Darı;Panicum
crops;Kapari;Cappers
crops;Hurma;Date Palm
crops;Şeker kamışı;Molasses
crops;Frenk Soğanı;Chive
crops;Aronya;Chokeberry
crops;Hatmi;Epicalyces
crops;Kuzu kulağı;Stachys byzantina
crops;Kahve;Coffee
crops;Keten;Flax
crops;Palmiye;Palm
crops;Guava;Guava
crops;Hindistan cevizi;Coconut
crops;Goji Berry;Goji Berry
crops;Yer Elması;Yam
weather;%RH;%RH
weather;°C;°C
weather;Cloudy;Cloudy
weather;date;Date
weather;Drizzle;Drizzle
weather;Drizzle (probably);Drizzle (probable)
weather;empty-content;Please check other information.
weather;empty-header;Weather information not available.
weather;Hail;Hail
weather;Heavy Rain;Heavy Rain
weather;heavy-snow;Heavy Snow
weather;humidity;Humidity
weather;legend;Legend
weather;Light Rain;Light Rain
weather;light-snow;Light Snow
weather;medium-snow;Medium Snow
weather;Partly cloudy;Partly Cloudy
weather;precipitation;Precipitation
weather;Rain;Rain
weather;report;Precip
weather;status;Weather
weather;Storm;Storm
weather;sunrise;Sunrise
weather;sunset;Sunset
weather;temperature;Temperature
weather;time;Time
weather;Very cloudly;Very Cloudy
weather;wind;Wind
weather;no-data-header;No forecast available. Better late than never!
weather;no-data-text;Please check again in an hour.
weather;filter-no-data-header;Hmm.. we can't find any results
weather;filter-no-data-text;Don't worry! Why not try searching for other keywords?
wind-direction;0;Directions
wind-direction;1;South
wind-direction;2;South West
wind-direction;3;West
wind-direction;4;North West
wind-direction;5;North
wind-direction;6;North East
wind-direction;7;East
wind-direction;8;South East
wind-direction;1_s;S
wind-direction;2_s;SW
wind-direction;3_s;W
wind-direction;4_s;NW
wind-direction;5_s;N
wind-direction;6_s;NE
wind-direction;7_s;E
wind-direction;8_s;SE
unit;mm;mm
unit;km/h;km/h
unit;m/s;m/s
unit;inch;inch
unit;F;°F
unit;mph;mph
weather-status;Açık Hava;Clear Sky
weather-status;Alçak Sis;Low-Lying Fog
weather-status;Bulutlu/Arada Güneşli;Cloudy/Occasionally Sunny
weather-status;Güneşli;Sunny
weather-status;Güneşli/Dağınık Bulutlu;Sunny/Partly Cloudy
weather-status;Güneşli/Sağnak Yağmurlu;Sunny/Heavy Rain
weather-status;Hafif Yağmur;Light Rain
weather-status;Kar Sağnağı;Heavy Snow
weather-status;Kar Yağışlı;Light Snow
weather-status;Karla Karışık Yağmurlu;Rain and Snow
weather-status;Parçalı Bulutlu;Partly Cloudy
weather-status;Sağnak Yağmurlu;Heavy Rain
weather-status;Yıldırımlı;Thunderous
pesttrapp-home;welcome-back;Welcome back
pesttrapp-home;welcome-back-desc;Follow daily updates on your PestTrap
pesttrapp-home;battery;Battery
pesttrapp-home;network;Network
pesttrapp-home;status;Status
pesttrapp-home;on;On
pesttrapp-home;off;Off
pesttrapp-home;view-map;View on the map
pesttrapp-home;summary;Overview
pesttrapp-home;very good;Very Good
pesttrapp-home;good;Good
pesttrapp-home;low;Low
pesttrapp-home;very low;Very Low
pesttrapp-home;no-signal;No Signal
pesttrapp-home;;-
pesttrapp-home;pest-count-by-type;Pest Count by type
pesttrapp-home;last-catch-by-type;Last Catch by type
pesttrapp-home;sticky-trap;Sticky Trap
pesttrapp-home;last-change-date;Last change date
pesttrapp-home;change;Change
pesttrapp-home;pheromone-lure;Pheromone Lure
pesttrapp-home;expiration-date;Expiration date
pesttrapp-home;pest-type;Pest Type
pesttrapp-home;spraying;Spraying
pesttrapp-home;last-spraying-date;Last spraying date
pesttrapp-home;timeline;Timeline
pesttrapp-home;edit;Edit
pesttrapp-home;view;View
pesttrapp-home;pesttrapp-home;-
